row_id;order_id;created_at;quantity;delivery;item_id;customer_id;address_id
1;ORDR-001;2023-03-23 14:33:00;1;T;FNGH-PIZ;1;2
2;ORDR-001;2023-03-23 14:33:00;1;T;PPPRN-PIZ;1;2
3;ORDR-001;2023-03-23 14:33:00;1;T;4FRMG-PIZ;1;2
4;ORDR-001;2023-03-23 14:33:00;3;T;CCCL-BEV;1;2
5;ORDR-002;2023-03-23 14:50:00;1;T;SLM-PIZ4;8;13
6;ORDR-003;2023-03-23 15:01:00;1;T;HW-PIZ4;9;6
7;ORDR-003;2023-03-23 15:01:00;1;T;CCCL-BEV;9;6
8;ORDR-004;2023-03-23 15:40:00;2;T;HW-PIZ4;4;9
9;ORDR-004;2023-03-23 15:40:00;1;T;PPPRN-PIZ;4;9
10;ORDR-004;2023-03-23 15:40:00;2;T;4FRMG-PIZ;4;9
11;ORDR-004;2023-03-23 15:40:00;2;T;VG-PIZ;4;9
12;ORDR-004;2023-03-23 15:40:00;2;T;FF-SIDE;4;9
13;ORDR-004;2023-03-23 15:40:00;2;T;CHICE-DES;4;9
14;ORDR-004;2023-03-23 15:40:00;3;T;CRTCK-DES;4;9
15;ORDR-004;2023-03-23 15:40:00;5;T;CCCL-BEV;4;9
16;ORDR-005;2023-03-23 16:12:00;1;T;PPPRN-PIZ;2;10
17;ORDR-005;2023-03-23 16:12:00;1;T;CCCL-BEV;2;10
18;ORDR-006;2023-03-23 16:24:00;1;T;VG-PIZ;10;4
19;ORDR-006;2023-03-23 16:24:00;1;T;CLBMT-BEV;10;4
20;ORDR-007;2023-03-23 16:58:00;1;T;MRG-PIZ;11;8
21;ORDR-008;2023-03-23 17:34:00;1;T;BRCCL-PIZ;3;1
22;ORDR-008;2023-03-23 17:34:00;2;T;PPPRN-PIZ;3;1
23;ORDR-008;2023-03-23 17:34:00;1;T;CPRCS-PIZ;3;1
24;ORDR-008;2023-03-23 17:34:00;1;T;4FRMG-PIZ;3;1
25;ORDR-009;2023-03-23 17:50:00;1;T;FF-SIDE;24;12
26;ORDR-009;2023-03-23 17:50:00;1;T;CCCL-BEV;24;12
27;ORDR-010;2023-03-23 18:01:00;1;T;FNGH-PIZ;19;3
28;ORDR-010;2023-03-23 18:01:00;1;T;HW-PIZ;19;3
29;ORDR-010;2023-03-23 18:01:00;1;T;PPPRN-PIZ;19;3
30;ORDR-010;2023-03-23 18:01:00;2;T;FNT-BEV;19;3
31;ORDR-010;2023-03-23 18:01:00;2;T;CCCL-BEV;19;3
32;ORDR-010;2023-03-23 18:01:00;1;T;BRWN-DES;19;3
33;ORDR-010;2023-03-23 18:01:00;2;T;VICE-DES;19;3
34;ORDR-011;2023-03-23 18:13:00;1;T;VICE-DES;25;11
35;ORDR-012;2023-03-23 18:21:00;1;T;PPPRN-PIZ;13;5
36;ORDR-013;2023-03-23 18:40:00;1;T;MRG-PIZ;20;7
37;ORDR-014;2023-03-23 18:46:00;1;T;PPRN-PIZ4;17;14
38;ORDR-015;2023-03-23 18:52:00;1;T;PPRN-PIZ4;16;15
39;ORDR-016;2023-03-23 19:07:00;1;T;PPRN-PIZ4;11;16
40;ORDR-017;2023-03-23 19:16:00;1;T;HW-PIZ4;5;17
41;ORDR-018;2023-03-23 19:21:00;1;T;MRG-PIZ4;14;18
42;ORDR-019;2023-03-23 19:38:00;1;T;VG-PIZ4;12;19