row_id;recipe_id;ing_id;quantity
1;PPRN;ING001;250
2;PPRN;ING002;100
3;PPRN;ING003;50
4;PPRN;ING014;30
5;PPRN-40;ING001;300
6;PPRN-40;ING002;150
7;PPRN-40;ING003;80
8;PPRN-40;ING014;50
9;4FRMG;ING001;250
10;4FRMG;ING002;100
11;4FRMG;ING003;50
12;4FRMG;ING010;50
13;4FRMG;ING011;50
14;4FRMG;ING012;50
15;4FRMG-40;ING001;300
16;4FRMG-40;ING002;150
17;4FRMG-40;ING003;80
18;4FRMG-40;ING010;80
19;4FRMG-40;ING011;80
20;4FRMG-40;ING012;80
21;BRCCL;ING001;250
22;BRCCL;ING002;100
23;BRCCL;ING003;50
24;BRCCL;ING024;100
25;BRCCL;ING034;150
26;BRCCL-40;ING001;300
27;BRCCL-40;ING002;150
28;BRCCL-40;ING003;80
29;BRCCL-40;ING024;100
30;BRCCL-40;ING034;150
31;BRWN;ING045;1
32;CCCL;ING035;333
33;CHCLT-ICE;ING049;100
34;CLBMT;ING050;500
35;CPRCS;ING001;250
36;CPRCS;ING002;100
37;CPRCS;ING003;50
38;CPRCS;ING030;50
39;CPRCS;ING017;50
40;CPRCS;ING023;50
41;CPRCS-40;ING001;300
42;CPRCS-40;ING002;150
43;CPRCS-40;ING003;80
44;CPRCS-40;ING030;80
45;CPRCS-40;ING017;80
46;CPRCS-40;ING023;80
47;CRTCK;ING046;100
48;FF;ING047;150
49;FF;ING031;10
50;FNGH;ING001;250
51;FNGH;ING002;100
52;FNGH;ING003;50
53;FNGH;ING028;50
54;FNGH;ING016;50
55;FNGH-40;ING001;300
56;FNGH-40;ING002;150
57;FNGH-40;ING003;80
58;FNGH-40;ING028;80
59;FNGH-40;ING016;80
60;FNT;ING038;333
61;FRTZ;ING051;333
62;HW;ING001;250
63;HW;ING002;100
64;HW;ING003;50
65;HW;ING016;50
66;HW;ING019;50
67;HW-40;ING001;300
68;HW-40;ING002;150
69;HW-40;ING003;80
70;HW-40;ING016;80
71;HW-40;ING019;80
72;MRG;ING001;250
73;MRG;ING002;100
74;MRG;ING003;50
75;MRG-40;ING001;300
76;MRG-40;ING002;150
77;MRG-40;ING003;80
78;MWT;ING037;500
79;SLM;ING001;250
80;SLM;ING002;100
81;SLM;ING003;50
82;SLM;ING016;50
83;SLM-40;ING001;300
84;SLM-40;ING002;150
85;SLM-40;ING003;80
86;SLM-40;ING016;80
87;SPRT;ING039;333
88;SPZ;ING052;500
89;VG;ING001;250
90;VG;ING002;100
91;VG;ING003;50
92;VG;ING007;50
93;VG;ING008;50
94;VG;ING020;50
95;VG;ING021;50
96;VG;ING030;50
97;VG-40;ING001;300
98;VG-40;ING002;150
99;VG-40;ING003;80
100;VG-40;ING007;80
101;VG-40;ING008;80
102;VG-40;ING020;80
103;VG-40;ING021;80
104;VG-40;ING030;80
105;VNL-ICE;ING048;100
106;WTR;ING036;500
;;;