st_id;ing_id;quantity
1;ING001;1000
2;ING002;3050
3;ING003;1780
4;ING004;2483
5;ING005;1117
6;ING006;2567
7;ING007;2812
8;ING008;930
9;ING009;2899
10;ING010;2676
11;ING011;2824
12;ING012;626
13;ING013;1282
14;ING014;940
15;ING015;1956
16;ING016;1313
17;ING017;152
18;ING018;1438
19;ING019;637
20;ING020;296
21;ING021;2113
22;ING022;2001
23;ING023;2954
24;ING024;2177
25;ING025;754
26;ING026;2574
27;ING027;1631
28;ING028;807
29;ING029;2718
30;ING030;1854
31;ING031;2425
32;ING032;2484
33;ING033;576
34;ING034;1811
35;ING035;2333
36;ING036;1354
37;ING037;1082
38;ING038;2631
39;ING039;1037
40;ING040;61
41;ING041;282
42;ING042;396
43;ING043;261
44;ING044;248
45;ING045;3
46;ING046;8
47;ING047;2329
48;ING048;194
49;ING049;3766
50;ING050;2813
51;ING051;1725
52;ING052;1582